,ClassLabel,Sentence,SentimentScore,SubjectivityScore
4326,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4327,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4328,0,Da Vinci Code sucks be...,-0.3,0.3
4329,0,Da Vinci Code sucked..,0.0,0.0
4330,0,The Da Vinci Code sucked big time.,0.0,0.1
4331,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4332,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4333,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4334,0,da vinci code sucks...,-0.3,0.3
4335,0,Da Vinci Code sucks.,-0.3,0.3
4336,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4337,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4338,0,Da Vinci Code sucks be...,-0.3,0.3
4339,0,Da Vinci Code sucked..,0.0,0.0
4340,0,The Da Vinci Code sucked big time.,0.0,0.1
4341,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4342,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4343,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4344,0,da vinci code sucks...,-0.3,0.3
4345,0,Da Vinci Code sucks.,-0.3,0.3
4346,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4347,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4348,0,Da Vinci Code sucks be...,-0.3,0.3
4349,0,Da Vinci Code sucked..,0.0,0.0
4350,0,The Da Vinci Code sucked big time.,0.0,0.1
4351,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4352,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4353,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4354,0,da vinci code sucks...,-0.3,0.3
4355,0,Da Vinci Code sucks.,-0.3,0.3
4356,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4357,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4358,0,Da Vinci Code sucks be...,-0.3,0.3
4359,0,Da Vinci Code sucked..,0.0,0.0
4360,0,The Da Vinci Code sucked big time.,0.0,0.1
4361,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4362,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4363,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4364,0,da vinci code sucks...,-0.3,0.3
4365,0,Da Vinci Code sucks.,-0.3,0.3
4366,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4367,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4368,0,Da Vinci Code sucks be...,-0.3,0.3
4369,0,Da Vinci Code sucked..,0.0,0.0
4370,0,The Da Vinci Code sucked big time.,0.0,0.1
4371,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4372,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4373,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4374,0,da vinci code sucks...,-0.3,0.3
4375,0,Da Vinci Code sucks.,-0.3,0.3
4376,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4377,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4378,0,Da Vinci Code sucks be...,-0.3,0.3
4379,0,Da Vinci Code sucked..,0.0,0.0
4380,0,The Da Vinci Code sucked big time.,0.0,0.1
4381,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4382,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4383,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4384,0,da vinci code sucks...,-0.3,0.3
4385,0,Da Vinci Code sucks.,-0.3,0.3
4386,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4387,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4388,0,Da Vinci Code sucks be...,-0.3,0.3
4389,0,Da Vinci Code sucked..,0.0,0.0
4390,0,The Da Vinci Code sucked big time.,0.0,0.1
4391,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4392,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4393,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4394,0,da vinci code sucks...,-0.3,0.3
4395,0,Da Vinci Code sucks.,-0.3,0.3
4396,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4397,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4398,0,Da Vinci Code sucks be...,-0.3,0.3
4399,0,Da Vinci Code sucked..,0.0,0.0
4400,0,The Da Vinci Code sucked big time.,0.0,0.1
4401,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4402,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4403,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4404,0,da vinci code sucks...,-0.3,0.3
4405,0,Da Vinci Code sucks.,-0.3,0.3
4406,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4407,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4408,0,Da Vinci Code sucks be...,-0.3,0.3
4409,0,Da Vinci Code sucked..,0.0,0.0
4410,0,The Da Vinci Code sucked big time.,0.0,0.1
4411,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4412,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4413,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4414,0,da vinci code sucks...,-0.3,0.3
4415,0,Da Vinci Code sucks.,-0.3,0.3
4416,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4417,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4418,0,Da Vinci Code sucks be...,-0.3,0.3
4419,0,Da Vinci Code sucked..,0.0,0.0
4420,0,The Da Vinci Code sucked big time.,0.0,0.1
4421,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4422,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4423,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4424,0,da vinci code sucks...,-0.3,0.3
4425,0,Da Vinci Code sucks.,-0.3,0.3
4426,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4427,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4428,0,Da Vinci Code sucks be...,-0.3,0.3
4429,0,Da Vinci Code sucked..,0.0,0.0
4430,0,The Da Vinci Code sucked big time.,0.0,0.1
4431,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4432,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4433,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4434,0,da vinci code sucks...,-0.3,0.3
4435,0,Da Vinci Code sucks.,-0.3,0.3
4436,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4437,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4438,0,Da Vinci Code sucks be...,-0.3,0.3
4439,0,Da Vinci Code sucked..,0.0,0.0
4440,0,The Da Vinci Code sucked big time.,0.0,0.1
4441,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4442,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4443,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4444,0,da vinci code sucks...,-0.3,0.3
4445,0,Da Vinci Code sucks.,-0.3,0.3
4446,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4447,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4448,0,Da Vinci Code sucks be...,-0.3,0.3
4449,0,Da Vinci Code sucked..,0.0,0.0
4450,0,The Da Vinci Code sucked big time.,0.0,0.1
4451,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4452,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4453,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4454,0,da vinci code sucks...,-0.3,0.3
4455,0,Da Vinci Code sucks.,-0.3,0.3
4456,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4457,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4458,0,Da Vinci Code sucks be...,-0.3,0.3
4459,0,Da Vinci Code sucked..,0.0,0.0
4460,0,The Da Vinci Code sucked big time.,0.0,0.1
4461,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4462,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4463,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4464,0,da vinci code sucks...,-0.3,0.3
4465,0,Da Vinci Code sucks.,-0.3,0.3
4466,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4467,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4468,0,Da Vinci Code sucks be...,-0.3,0.3
4469,0,Da Vinci Code sucked..,0.0,0.0
4470,0,The Da Vinci Code sucked big time.,0.0,0.1
4471,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4472,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4473,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4474,0,da vinci code sucks...,-0.3,0.3
4475,0,Da Vinci Code sucks.,-0.3,0.3
4476,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4477,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4478,0,Da Vinci Code sucks be...,-0.3,0.3
4479,0,Da Vinci Code sucked..,0.0,0.0
4480,0,The Da Vinci Code sucked big time.,0.0,0.1
4481,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4482,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4483,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4484,0,da vinci code sucks...,-0.3,0.3
4485,0,Da Vinci Code sucks.,-0.3,0.3
4486,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4487,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4488,0,Da Vinci Code sucks be...,-0.3,0.3
4489,0,Da Vinci Code sucked..,0.0,0.0
4490,0,The Da Vinci Code sucked big time.,0.0,0.1
4491,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4492,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4493,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4494,0,da vinci code sucks...,-0.3,0.3
4495,0,Da Vinci Code sucks.,-0.3,0.3
4496,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4497,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4498,0,Da Vinci Code sucks be...,-0.3,0.3
4499,0,Da Vinci Code sucked..,0.0,0.0
4500,0,The Da Vinci Code sucked big time.,0.0,0.1
4501,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4502,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4503,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4504,0,da vinci code sucks...,-0.3,0.3
4505,0,Da Vinci Code sucks.,-0.3,0.3
4506,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4507,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4508,0,Da Vinci Code sucks be...,-0.3,0.3
4509,0,Da Vinci Code sucked..,0.0,0.0
4510,0,The Da Vinci Code sucked big time.,0.0,0.1
4511,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4512,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4513,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4514,0,da vinci code sucks...,-0.3,0.3
4515,0,Da Vinci Code sucks.,-0.3,0.3
4516,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4517,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4518,0,Da Vinci Code sucks be...,-0.3,0.3
4519,0,Da Vinci Code sucked..,0.0,0.0
4520,0,The Da Vinci Code sucked big time.,0.0,0.1
4521,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4522,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4523,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4524,0,da vinci code sucks...,-0.3,0.3
4525,0,Da Vinci Code sucks.,-0.3,0.3
4526,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4527,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4528,0,Da Vinci Code sucks be...,-0.3,0.3
4529,0,Da Vinci Code sucked..,0.0,0.0
4530,0,The Da Vinci Code sucked big time.,0.0,0.1
4531,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4532,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4533,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4534,0,da vinci code sucks...,-0.3,0.3
4535,0,Da Vinci Code sucks.,-0.3,0.3
4536,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4537,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4538,0,Da Vinci Code sucks be...,-0.3,0.3
4539,0,Da Vinci Code sucked..,0.0,0.0
4540,0,The Da Vinci Code sucked big time.,0.0,0.1
4541,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4542,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4543,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4544,0,da vinci code sucks...,-0.3,0.3
4545,0,Da Vinci Code sucks.,-0.3,0.3
4546,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4547,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4548,0,Da Vinci Code sucks be...,-0.3,0.3
4549,0,Da Vinci Code sucked..,0.0,0.0
4550,0,The Da Vinci Code sucked big time.,0.0,0.1
4551,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4552,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4553,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4554,0,da vinci code sucks...,-0.3,0.3
4555,0,Da Vinci Code sucks.,-0.3,0.3
4556,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4557,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4558,0,Da Vinci Code sucks be...,-0.3,0.3
4559,0,Da Vinci Code sucked..,0.0,0.0
4560,0,The Da Vinci Code sucked big time.,0.0,0.1
4561,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4562,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4563,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4564,0,da vinci code sucks...,-0.3,0.3
4565,0,Da Vinci Code sucks.,-0.3,0.3
4566,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4567,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4568,0,Da Vinci Code sucks be...,-0.3,0.3
4569,0,Da Vinci Code sucked..,0.0,0.0
4570,0,The Da Vinci Code sucked big time.,0.0,0.1
4571,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4572,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4573,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4574,0,da vinci code sucks...,-0.3,0.3
4575,0,Da Vinci Code sucks.,-0.3,0.3
4576,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4577,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4578,0,Da Vinci Code sucks be...,-0.3,0.3
4579,0,Da Vinci Code sucked..,0.0,0.0
4580,0,The Da Vinci Code sucked big time.,0.0,0.1
4581,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4582,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4583,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4584,0,da vinci code sucks...,-0.3,0.3
4585,0,Da Vinci Code sucks.,-0.3,0.3
4586,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4587,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4588,0,Da Vinci Code sucks be...,-0.3,0.3
4589,0,Da Vinci Code sucked..,0.0,0.0
4590,0,The Da Vinci Code sucked big time.,0.0,0.1
4591,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4592,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4593,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4594,0,da vinci code sucks...,-0.3,0.3
4595,0,Da Vinci Code sucks.,-0.3,0.3
4596,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4597,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
4598,0,Da Vinci Code sucks be...,-0.3,0.3
4599,0,Da Vinci Code sucked..,0.0,0.0
4600,0,The Da Vinci Code sucked big time.,0.0,0.1
4601,0,"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0.055291005291005266,0.2748677248677249
4602,0,"by the way, the Da Vinci Code sucked, just letting you know...",0.0,0.0
4603,0,i heard da vinci code sucked soo much only 2.5 stars:,0.0,1.0
4604,0,da vinci code sucks...,-0.3,0.3
4605,0,Da Vinci Code sucks.,-0.3,0.3
4606,0,friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0.0,0.0
4607,0,"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",-0.3,0.3
